,adm_area_1,confirmed,countrycode,date,new_per_day,new_per_day_smooth,latitude,longitude
7673,Kansas,289210,USA,2021-02-13,0.0,665.1428571428571,38.48524344661299,-98.38065967046118
7674,Kansas,289225,USA,2021-02-14,15.0,666.4285714285714,38.48524344661299,-98.38065967046118
7675,Kansas,290510,USA,2021-02-15,1285.0,640.5714285714286,38.48524344661299,-98.38065967046118
7676,Kansas,290556,USA,2021-02-16,46.0,641.4285714285714,38.48524344661299,-98.38065967046118
7677,Kansas,291868,USA,2021-02-17,1312.0,564.8571428571429,38.48524344661299,-98.38065967046118
7678,Kansas,291962,USA,2021-02-18,94.0,565.5714285714286,38.48524344661299,-98.38065967046118
7679,Kansas,293869,USA,2021-02-19,1907.0,665.5714285714286,38.48524344661299,-98.38065967046118
7680,Kansas,294010,USA,2021-02-20,141.0,685.7142857142857,38.48524344661299,-98.38065967046118
7681,Kansas,294010,USA,2021-02-21,0.0,683.5714285714286,38.48524344661299,-98.38065967046118
7682,Kansas,294873,USA,2021-02-22,863.0,623.2857142857143,38.48524344661299,-98.38065967046118
7683,Kansas,294885,USA,2021-02-23,12.0,618.4285714285714,38.48524344661299,-98.38065967046118
7684,Kansas,295991,USA,2021-02-24,1106.0,589.0,38.48524344661299,-98.38065967046118
7685,Kansas,296047,USA,2021-02-25,56.0,583.5714285714286,38.48524344661299,-98.38065967046118
7686,Kansas,296798,USA,2021-02-26,751.0,418.42857142857144,38.48524344661299,-98.38065967046118
7687,Kansas,296798,USA,2021-02-27,0.0,398.2857142857143,38.48524344661299,-98.38065967046118
7688,Kansas,296798,USA,2021-02-28,0.0,398.2857142857143,38.48524344661299,-98.38065967046118
7689,Kansas,297436,USA,2021-03-01,638.0,366.14285714285717,38.48524344661299,-98.38065967046118
7690,Kansas,297460,USA,2021-03-02,24.0,367.85714285714283,38.48524344661299,-98.38065967046118
7691,Kansas,298178,USA,2021-03-03,718.0,312.42857142857144,38.48524344661299,-98.38065967046118
7692,Kansas,298218,USA,2021-03-04,40.0,310.14285714285717,38.48524344661299,-98.38065967046118
7693,Kansas,298897,USA,2021-03-05,679.0,299.85714285714283,38.48524344661299,-98.38065967046118
7694,Kansas,298900,USA,2021-03-06,3.0,300.2857142857143,38.48524344661299,-98.38065967046118
7695,Kansas,298900,USA,2021-03-07,0.0,300.2857142857143,38.48524344661299,-98.38065967046118
7696,Kansas,299503,USA,2021-03-08,603.0,295.2857142857143,38.48524344661299,-98.38065967046118
7697,Kansas,299523,USA,2021-03-09,20.0,294.7142857142857,38.48524344661299,-98.38065967046118
7698,Kansas,300261,USA,2021-03-10,738.0,297.57142857142856,38.48524344661299,-98.38065967046118
7699,Kansas,300302,USA,2021-03-11,41.0,297.7142857142857,38.48524344661299,-98.38065967046118
7700,Kansas,300698,USA,2021-03-12,396.0,257.2857142857143,38.48524344661299,-98.38065967046118
7701,Kansas,300702,USA,2021-03-13,4.0,257.42857142857144,38.48524344661299,-98.38065967046118
7702,Kansas,300702,USA,2021-03-14,0.0,257.42857142857144,38.48524344661299,-98.38065967046118
7703,Kansas,301134,USA,2021-03-15,432.0,233.0,38.48524344661299,-98.38065967046118
7704,Kansas,301170,USA,2021-03-16,36.0,235.28571428571428,38.48524344661299,-98.38065967046118
7705,Kansas,301763,USA,2021-03-17,593.0,214.57142857142858,38.48524344661299,-98.38065967046118
7706,Kansas,301786,USA,2021-03-18,23.0,212.0,38.48524344661299,-98.38065967046118
7707,Kansas,302223,USA,2021-03-19,437.0,217.85714285714286,38.48524344661299,-98.38065967046118
7708,Kansas,302223,USA,2021-03-20,0.0,217.28571428571428,38.48524344661299,-98.38065967046118
7709,Kansas,302223,USA,2021-03-21,0.0,217.28571428571428,38.48524344661299,-98.38065967046118
7710,Kansas,302602,USA,2021-03-22,379.0,209.71428571428572,38.48524344661299,-98.38065967046118
7711,Kansas,302665,USA,2021-03-23,63.0,213.57142857142858,38.48524344661299,-98.38065967046118
7712,Kansas,303211,USA,2021-03-24,546.0,206.85714285714286,38.48524344661299,-98.38065967046118
7713,Kansas,303267,USA,2021-03-25,56.0,211.57142857142858,38.48524344661299,-98.38065967046118
7714,Kansas,303710,USA,2021-03-26,443.0,212.42857142857142,38.48524344661299,-98.38065967046118
7715,Kansas,303710,USA,2021-03-27,0.0,212.42857142857142,38.48524344661299,-98.38065967046118
7716,Kansas,303710,USA,2021-03-28,0.0,212.42857142857142,38.48524344661299,-98.38065967046118
7717,Kansas,304143,USA,2021-03-29,433.0,220.14285714285714,38.48524344661299,-98.38065967046118
7718,Kansas,304179,USA,2021-03-30,36.0,216.28571428571428,38.48524344661299,-98.38065967046118
7719,Kansas,304657,USA,2021-03-31,478.0,206.57142857142858,38.48524344661299,-98.38065967046118
7720,Kansas,304685,USA,2021-04-01,28.0,202.57142857142858,38.48524344661299,-98.38065967046118
7721,Kansas,305137,USA,2021-04-02,452.0,203.85714285714286,38.48524344661299,-98.38065967046118
7722,Kansas,305137,USA,2021-04-03,0.0,203.85714285714286,38.48524344661299,-98.38065967046118
7723,Kansas,305137,USA,2021-04-04,0.0,203.85714285714286,38.48524344661299,-98.38065967046118
7724,Kansas,305489,USA,2021-04-05,352.0,192.28571428571428,38.48524344661299,-98.38065967046118
7725,Kansas,305508,USA,2021-04-06,19.0,189.85714285714286,38.48524344661299,-98.38065967046118
7726,Kansas,306077,USA,2021-04-07,569.0,202.85714285714286,38.48524344661299,-98.38065967046118
7727,Kansas,306099,USA,2021-04-08,22.0,202.0,38.48524344661299,-98.38065967046118
7728,Kansas,306518,USA,2021-04-09,419.0,197.28571428571428,38.48524344661299,-98.38065967046118
7729,Kansas,306518,USA,2021-04-10,0.0,197.28571428571428,38.48524344661299,-98.38065967046118
7730,Kansas,306518,USA,2021-04-11,0.0,197.28571428571428,38.48524344661299,-98.38065967046118
7731,Kansas,306998,USA,2021-04-12,480.0,215.57142857142858,38.48524344661299,-98.38065967046118
7732,Kansas,306998,USA,2021-04-13,0.0,212.85714285714286,38.48524344661299,-98.38065967046118
7733,Kansas,307622,USA,2021-04-14,624.0,220.71428571428572,38.48524344661299,-98.38065967046118
7734,Kansas,307634,USA,2021-04-15,12.0,219.28571428571428,38.48524344661299,-98.38065967046118
7735,Kansas,308124,USA,2021-04-16,490.0,229.42857142857142,38.48524344661299,-98.38065967046118
7736,Kansas,308119,USA,2021-04-17,0.0,229.42857142857142,38.48524344661299,-98.38065967046118
7737,Kansas,308119,USA,2021-04-18,0.0,229.42857142857142,38.48524344661299,-98.38065967046118
7738,Kansas,308518,USA,2021-04-19,399.0,217.85714285714286,38.48524344661299,-98.38065967046118
7739,Kansas,308488,USA,2021-04-20,573.0,299.7142857142857,38.48524344661299,-98.38065967046118
7740,Kansas,309061,USA,2021-04-21,573.0,292.42857142857144,38.48524344661299,-98.38065967046118
7741,Kansas,309069,USA,2021-04-22,8.0,291.85714285714283,38.48524344661299,-98.38065967046118
7742,Kansas,309544,USA,2021-04-23,475.0,289.7142857142857,38.48524344661299,-98.38065967046118
7743,Kansas,309544,USA,2021-04-24,0.0,289.7142857142857,38.48524344661299,-98.38065967046118
7744,Kansas,309544,USA,2021-04-25,0.0,289.7142857142857,38.48524344661299,-98.38065967046118
7745,Kansas,310013,USA,2021-04-26,469.0,299.7142857142857,38.48524344661299,-98.38065967046118
7746,Kansas,310014,USA,2021-04-27,1.0,218.0,38.48524344661299,-98.38065967046118
7747,Kansas,310641,USA,2021-04-28,627.0,225.71428571428572,38.48524344661299,-98.38065967046118
7748,Kansas,310650,USA,2021-04-29,9.0,225.85714285714286,38.48524344661299,-98.38065967046118
7749,Kansas,311213,USA,2021-04-30,563.0,238.42857142857142,38.48524344661299,-98.38065967046118
7750,Kansas,311213,USA,2021-05-01,0.0,238.42857142857142,38.48524344661299,-98.38065967046118
7751,Kansas,311218,USA,2021-05-02,5.0,239.14285714285714,38.48524344661299,-98.38065967046118
7752,Kansas,311715,USA,2021-05-03,497.0,243.14285714285714,38.48524344661299,-98.38065967046118
7753,Kansas,311718,USA,2021-05-04,3.0,243.42857142857142,38.48524344661299,-98.38065967046118
7754,Kansas,312200,USA,2021-05-05,482.0,222.71428571428572,38.48524344661299,-98.38065967046118
7755,Kansas,312206,USA,2021-05-06,6.0,222.28571428571428,38.48524344661299,-98.38065967046118
7756,Kansas,312637,USA,2021-05-07,431.0,203.42857142857142,38.48524344661299,-98.38065967046118
7757,Kansas,312637,USA,2021-05-08,0.0,203.42857142857142,38.48524344661299,-98.38065967046118
7758,Kansas,312637,USA,2021-05-09,0.0,202.71428571428572,38.48524344661299,-98.38065967046118
7759,Kansas,312985,USA,2021-05-10,348.0,181.42857142857142,38.48524344661299,-98.38065967046118
7760,Kansas,312986,USA,2021-05-11,1.0,181.14285714285714,38.48524344661299,-98.38065967046118
7761,Kansas,313384,USA,2021-05-12,398.0,169.14285714285714,38.48524344661299,-98.38065967046118
7762,Kansas,313425,USA,2021-05-13,41.0,174.14285714285714,38.48524344661299,-98.38065967046118
7763,Kansas,313776,USA,2021-05-14,351.0,162.71428571428572,38.48524344661299,-98.38065967046118
7764,Kansas,313776,USA,2021-05-15,0.0,162.71428571428572,38.48524344661299,-98.38065967046118
7765,Kansas,313776,USA,2021-05-16,0.0,162.71428571428572,38.48524344661299,-98.38065967046118
7766,Kansas,314136,USA,2021-05-17,360.0,164.42857142857142,38.48524344661299,-98.38065967046118
7767,Kansas,314146,USA,2021-05-18,10.0,165.71428571428572,38.48524344661299,-98.38065967046118
7768,Kansas,314639,USA,2021-05-19,493.0,179.28571428571428,38.48524344661299,-98.38065967046118
7769,Kansas,314668,USA,2021-05-20,29.0,177.57142857142858,38.48524344661299,-98.38065967046118
7770,Kansas,315045,USA,2021-05-21,377.0,181.28571428571428,38.48524344661299,-98.38065967046118
7771,Kansas,315046,USA,2021-05-22,1.0,181.42857142857142,38.48524344661299,-98.38065967046118
7772,Kansas,315046,USA,2021-05-23,0.0,181.42857142857142,38.48524344661299,-98.38065967046118
7773,Kansas,315298,USA,2021-05-24,252.0,166.0,38.48524344661299,-98.38065967046118
7774,Kansas,315298,USA,2021-05-25,0.0,164.57142857142858,38.48524344661299,-98.38065967046118
7775,Kansas,315642,USA,2021-05-26,344.0,143.28571428571428,38.48524344661299,-98.38065967046118
7776,Kansas,315649,USA,2021-05-27,7.0,140.14285714285714,38.48524344661299,-98.38065967046118
7777,Kansas,315860,USA,2021-05-28,211.0,116.42857142857143,38.48524344661299,-98.38065967046118
7778,Kansas,315860,USA,2021-05-29,0.0,116.28571428571429,38.48524344661299,-98.38065967046118
7779,Kansas,315860,USA,2021-05-30,0.0,116.28571428571429,38.48524344661299,-98.38065967046118
7780,Kansas,315860,USA,2021-05-31,0.0,80.28571428571429,38.48524344661299,-98.38065967046118
7781,Kentucky,1,USA,2020-03-06,0.0,,37.52685167952158,-85.28910259925483
7782,Kentucky,1,USA,2020-03-07,0.0,,37.52685167952158,-85.28910259925483
7783,Kentucky,4,USA,2020-03-08,3.0,,37.52685167952158,-85.28910259925483
7784,Kentucky,5,USA,2020-03-09,1.0,,37.52685167952158,-85.28910259925483
7785,Kentucky,7,USA,2020-03-10,2.0,,37.52685167952158,-85.28910259925483
7786,Kentucky,7,USA,2020-03-11,0.0,,37.52685167952158,-85.28910259925483
7787,Kentucky,11,USA,2020-03-12,4.0,1.4285714285714286,37.52685167952158,-85.28910259925483
7788,Kentucky,11,USA,2020-03-13,0.0,1.4285714285714286,37.52685167952158,-85.28910259925483
7789,Kentucky,18,USA,2020-03-14,7.0,2.4285714285714284,37.52685167952158,-85.28910259925483
7790,Kentucky,21,USA,2020-03-15,3.0,2.4285714285714284,37.52685167952158,-85.28910259925483
7791,Kentucky,22,USA,2020-03-16,1.0,2.4285714285714284,37.52685167952158,-85.28910259925483
7792,Kentucky,26,USA,2020-03-17,4.0,2.7142857142857144,37.52685167952158,-85.28910259925483
7793,Kentucky,35,USA,2020-03-18,9.0,4.0,37.52685167952158,-85.28910259925483
7794,Kentucky,47,USA,2020-03-19,12.0,5.142857142857143,37.52685167952158,-85.28910259925483
7795,Kentucky,63,USA,2020-03-20,16.0,7.428571428571429,37.52685167952158,-85.28910259925483
7796,Kentucky,84,USA,2020-03-21,21.0,9.428571428571429,37.52685167952158,-85.28910259925483
7797,Kentucky,103,USA,2020-03-22,19.0,11.714285714285714,37.52685167952158,-85.28910259925483
7798,Kentucky,124,USA,2020-03-23,21.0,14.571428571428571,37.52685167952158,-85.28910259925483
7799,Kentucky,157,USA,2020-03-24,33.0,18.714285714285715,37.52685167952158,-85.28910259925483
7800,Kentucky,198,USA,2020-03-25,41.0,23.285714285714285,37.52685167952158,-85.28910259925483
7801,Kentucky,248,USA,2020-03-26,50.0,28.714285714285715,37.52685167952158,-85.28910259925483
7802,Kentucky,302,USA,2020-03-27,54.0,34.142857142857146,37.52685167952158,-85.28910259925483
7803,Kentucky,394,USA,2020-03-28,92.0,44.285714285714285,37.52685167952158,-85.28910259925483
7804,Kentucky,439,USA,2020-03-29,45.0,48.0,37.52685167952158,-85.28910259925483
7805,Kentucky,480,USA,2020-03-30,41.0,50.857142857142854,37.52685167952158,-85.28910259925483
7806,Kentucky,590,USA,2020-03-31,110.0,61.857142857142854,37.52685167952158,-85.28910259925483
7807,Kentucky,674,USA,2020-04-01,84.0,68.0,37.52685167952158,-85.28910259925483
7808,Kentucky,747,USA,2020-04-02,73.0,71.28571428571429,37.52685167952158,-85.28910259925483
7809,Kentucky,762,USA,2020-04-03,15.0,65.71428571428571,37.52685167952158,-85.28910259925483
7810,Kentucky,909,USA,2020-04-04,147.0,73.57142857142857,37.52685167952158,-85.28910259925483
7811,Kentucky,1048,USA,2020-04-05,139.0,87.0,37.52685167952158,-85.28910259925483
7812,Kentucky,1057,USA,2020-04-06,9.0,82.42857142857143,37.52685167952158,-85.28910259925483
7813,Kentucky,1289,USA,2020-04-07,232.0,99.85714285714286,37.52685167952158,-85.28910259925483
7814,Kentucky,1393,USA,2020-04-08,104.0,102.71428571428571,37.52685167952158,-85.28910259925483
7815,Kentucky,1525,USA,2020-04-09,132.0,111.14285714285714,37.52685167952158,-85.28910259925483
7816,Kentucky,1702,USA,2020-04-10,177.0,134.28571428571428,37.52685167952158,-85.28910259925483
7817,Kentucky,1851,USA,2020-04-11,149.0,134.57142857142858,37.52685167952158,-85.28910259925483
7818,Kentucky,1963,USA,2020-04-12,112.0,130.71428571428572,37.52685167952158,-85.28910259925483
7819,Kentucky,2048,USA,2020-04-13,85.0,141.57142857142858,37.52685167952158,-85.28910259925483
7820,Kentucky,2210,USA,2020-04-14,162.0,131.57142857142858,37.52685167952158,-85.28910259925483
7821,Kentucky,2295,USA,2020-04-15,85.0,128.85714285714286,37.52685167952158,-85.28910259925483
7822,Kentucky,2429,USA,2020-04-16,134.0,129.14285714285714,37.52685167952158,-85.28910259925483
7823,Kentucky,2522,USA,2020-04-17,93.0,117.14285714285714,37.52685167952158,-85.28910259925483
7824,Kentucky,2707,USA,2020-04-18,185.0,122.28571428571429,37.52685167952158,-85.28910259925483
7825,Kentucky,2960,USA,2020-04-19,253.0,142.42857142857142,37.52685167952158,-85.28910259925483
7826,Kentucky,3050,USA,2020-04-20,90.0,143.14285714285714,37.52685167952158,-85.28910259925483
7827,Kentucky,3193,USA,2020-04-21,143.0,140.42857142857142,37.52685167952158,-85.28910259925483
7828,Kentucky,3373,USA,2020-04-22,180.0,154.0,37.52685167952158,-85.28910259925483
7829,Kentucky,3548,USA,2020-04-23,175.0,159.85714285714286,37.52685167952158,-85.28910259925483
7830,Kentucky,3779,USA,2020-04-24,231.0,179.57142857142858,37.52685167952158,-85.28910259925483
7831,Kentucky,3905,USA,2020-04-25,126.0,171.14285714285714,37.52685167952158,-85.28910259925483
7832,Kentucky,4074,USA,2020-04-26,169.0,159.14285714285714,37.52685167952158,-85.28910259925483
7833,Kentucky,4146,USA,2020-04-27,72.0,156.57142857142858,37.52685167952158,-85.28910259925483
7834,Kentucky,4375,USA,2020-04-28,229.0,168.85714285714286,37.52685167952158,-85.28910259925483
7835,Kentucky,4538,USA,2020-04-29,163.0,166.42857142857142,37.52685167952158,-85.28910259925483
7836,Kentucky,4708,USA,2020-04-30,170.0,165.71428571428572,37.52685167952158,-85.28910259925483
7837,Kentucky,4879,USA,2020-05-01,171.0,157.14285714285714,37.52685167952158,-85.28910259925483
7838,Kentucky,4881,USA,2020-05-02,2.0,139.42857142857142,37.52685167952158,-85.28910259925483
7839,Kentucky,5223,USA,2020-05-03,342.0,164.14285714285714,37.52685167952158,-85.28910259925483
7840,Kentucky,5370,USA,2020-05-04,147.0,174.85714285714286,37.52685167952158,-85.28910259925483
7841,Kentucky,5822,USA,2020-05-05,452.0,206.71428571428572,37.52685167952158,-85.28910259925483
7842,Kentucky,5946,USA,2020-05-06,124.0,201.14285714285714,37.52685167952158,-85.28910259925483
7843,Kentucky,6173,USA,2020-05-07,227.0,209.28571428571428,37.52685167952158,-85.28910259925483
7844,Kentucky,6298,USA,2020-05-08,125.0,202.71428571428572,37.52685167952158,-85.28910259925483
7845,Kentucky,6469,USA,2020-05-09,171.0,226.85714285714286,37.52685167952158,-85.28910259925483
7846,Kentucky,6486,USA,2020-05-10,17.0,180.42857142857142,37.52685167952158,-85.28910259925483
7847,Kentucky,6710,USA,2020-05-11,224.0,191.42857142857142,37.52685167952158,-85.28910259925483
7848,Kentucky,7003,USA,2020-05-12,293.0,168.71428571428572,37.52685167952158,-85.28910259925483
7849,Kentucky,7102,USA,2020-05-13,99.0,165.14285714285714,37.52685167952158,-85.28910259925483
7850,Kentucky,7397,USA,2020-05-14,295.0,174.85714285714286,37.52685167952158,-85.28910259925483
7851,Kentucky,7578,USA,2020-05-15,181.0,182.85714285714286,37.52685167952158,-85.28910259925483
7852,Kentucky,7773,USA,2020-05-16,195.0,186.28571428571428,37.52685167952158,-85.28910259925483
7853,Kentucky,7793,USA,2020-05-17,20.0,186.71428571428572,37.52685167952158,-85.28910259925483
7854,Kentucky,8041,USA,2020-05-18,248.0,190.14285714285714,37.52685167952158,-85.28910259925483
7855,Kentucky,8205,USA,2020-05-19,164.0,171.71428571428572,37.52685167952158,-85.28910259925483
7856,Kentucky,8336,USA,2020-05-20,131.0,176.28571428571428,37.52685167952158,-85.28910259925483
7857,Kentucky,8475,USA,2020-05-21,139.0,154.0,37.52685167952158,-85.28910259925483
7858,Kentucky,8688,USA,2020-05-22,213.0,158.57142857142858,37.52685167952158,-85.28910259925483
7859,Kentucky,8812,USA,2020-05-23,124.0,148.42857142857142,37.52685167952158,-85.28910259925483
7860,Kentucky,8842,USA,2020-05-24,30.0,149.85714285714286,37.52685167952158,-85.28910259925483
7861,Kentucky,8899,USA,2020-05-25,57.0,122.57142857142857,37.52685167952158,-85.28910259925483
7862,Kentucky,9175,USA,2020-05-26,276.0,138.57142857142858,37.52685167952158,-85.28910259925483
7863,Kentucky,9313,USA,2020-05-27,138.0,139.57142857142858,37.52685167952158,-85.28910259925483
7864,Kentucky,9510,USA,2020-05-28,197.0,147.85714285714286,37.52685167952158,-85.28910259925483
7865,Kentucky,9688,USA,2020-05-29,178.0,142.85714285714286,37.52685167952158,-85.28910259925483
7866,Kentucky,9887,USA,2020-05-30,199.0,153.57142857142858,37.52685167952158,-85.28910259925483
7867,Kentucky,9937,USA,2020-05-31,50.0,156.42857142857142,37.52685167952158,-85.28910259925483
7868,Kentucky,10150,USA,2020-06-01,213.0,178.71428571428572,37.52685167952158,-85.28910259925483
7869,Kentucky,10287,USA,2020-06-02,137.0,158.85714285714286,37.52685167952158,-85.28910259925483
7870,Kentucky,10485,USA,2020-06-03,198.0,167.42857142857142,37.52685167952158,-85.28910259925483
7871,Kentucky,10781,USA,2020-06-04,296.0,181.57142857142858,37.52685167952158,-85.28910259925483
7872,Kentucky,11051,USA,2020-06-05,270.0,194.71428571428572,37.52685167952158,-85.28910259925483
7873,Kentucky,11359,USA,2020-06-06,308.0,210.28571428571428,37.52685167952158,-85.28910259925483
7874,Kentucky,11393,USA,2020-06-07,34.0,208.0,37.52685167952158,-85.28910259925483
7875,Kentucky,11701,USA,2020-06-08,308.0,221.57142857142858,37.52685167952158,-85.28910259925483
7876,Kentucky,11891,USA,2020-06-09,190.0,229.14285714285714,37.52685167952158,-85.28910259925483
