"COUNTRYCODE","CLASS","t","stringency_index"
"SSD",2,-51,84.26
"SSD",2,-50,84.26
"SSD",2,-49,84.26
"SSD",2,-48,86.11
"SSD",2,-47,86.11
"SSD",2,-46,86.11
"SSD",2,-45,86.11
"SSD",2,-44,86.11
"SSD",2,-43,86.11
"SSD",2,-42,86.11
"SSD",2,-41,86.11
"SSD",2,-40,86.11
"SSD",2,-39,86.11
"SSD",2,-38,86.11
"SSD",2,-37,86.11
"SSD",2,-36,86.11
"SSD",2,-35,86.11
"SSD",2,-34,86.11
"SSD",2,-33,86.11
"SSD",2,-32,86.11
"SSD",2,-31,86.11
"SSD",2,-30,86.11
"SSD",2,-29,82.41
"SSD",2,-28,78.7
"SSD",2,-27,78.7
"SSD",2,-26,78.7
"SSD",2,-25,78.7
"SSD",2,-24,73.15
"SSD",2,-23,73.15
"SSD",2,-22,73.15
"SSD",2,-21,73.15
"SSD",2,-20,73.15
"SSD",2,-19,73.15
"SSD",2,-18,73.15
"SSD",2,-17,73.15
"SSD",2,-16,73.15
"SSD",2,-15,73.15
"SSD",2,-14,73.15
"SSD",2,-13,73.15
"SSD",2,-12,73.15
"SSD",2,-11,73.15
"SSD",2,-10,73.15
"SSD",2,-9,73.15
"SSD",2,-8,73.15
"SSD",2,-7,85.19
"SSD",2,-6,85.19
"SSD",2,-5,85.19
"SSD",2,-4,85.19
"SSD",2,-3,85.19
"SSD",2,-2,85.19
"SSD",2,-1,85.19
"SSD",2,0,85.19
"SSD",2,1,85.19
"SSD",2,2,85.19
"SSD",2,3,85.19
"SSD",2,4,85.19
"SSD",2,5,85.19
"SSD",2,6,85.19
"SSD",2,7,85.19
"SSD",2,8,85.19
"SSD",2,9,85.19
"SSD",2,10,85.19
"SSD",2,11,85.19
"SSD",2,12,85.19
"SSD",2,13,85.19
"SSD",2,14,85.19
"SSD",2,15,85.19
"SSD",2,16,85.19
"SSD",2,17,85.19
"SSD",2,18,85.19
"SSD",2,19,85.19
"SSD",2,20,85.19
"SSD",2,21,85.19
"SSD",2,22,85.19
"SSD",2,23,85.19
"SSD",2,24,85.19
"SSD",2,25,85.19
"SSD",2,26,85.19
"SSD",2,27,85.19
"SSD",2,28,85.19
"SSD",2,29,85.19
"SSD",2,30,85.19
"SSD",2,31,85.19
"SSD",2,32,85.19
"SSD",2,33,80.56
"SSD",2,34,80.56
"SSD",2,35,80.56
"SSD",2,36,80.56
"SSD",2,37,80.56
"SSD",2,38,80.56
"SSD",2,39,80.56
"SSD",2,40,80.56
"SSD",2,41,80.56
"SSD",2,42,80.56
"SSD",2,43,80.56
"SSD",2,44,80.56
"SSD",2,45,80.56
"SSD",2,46,80.56
"SSD",2,47,80.56
"SSD",2,48,80.56
"SSD",2,49,80.56
"SSD",2,50,80.56
"SSD",2,51,80.56
"SSD",2,52,80.56
"SSD",2,53,80.56
"SSD",2,54,80.56
"SSD",2,55,80.56
"SSD",2,56,80.56
"SSD",2,57,80.56
"SSD",2,58,80.56
"SSD",2,59,80.56
"SSD",2,60,80.56
"SSD",2,61,80.56
"SSD",2,62,81.48
"SSD",2,63,81.48
"SSD",2,64,81.48
"SSD",2,65,81.48
"SSD",2,66,81.48
"SSD",2,67,81.48
"SSD",2,68,81.48
"SSD",2,69,81.48
"SSD",2,70,81.48
"SSD",2,71,81.48
"SSD",2,72,81.48
"SSD",2,73,81.48
"SSD",2,74,81.48
"SUR",1,-126,33.33
"SUR",1,-125,52.78
"SUR",1,-124,52.78
"SUR",1,-123,52.78
"SUR",1,-122,52.78
"SUR",1,-121,52.78
"SUR",1,-120,52.78
"SUR",1,-119,52.78
"SUR",1,-118,52.78
"SUR",1,-117,52.78
"SUR",1,-116,52.78
"SUR",1,-115,52.78
"SUR",1,-114,52.78
"SUR",1,-113,71.3
"SUR",1,-112,71.3
"SUR",1,-111,71.3
"SUR",1,-110,71.3
"SUR",1,-109,71.3
"SUR",1,-108,71.3
"SUR",1,-107,71.3
"SUR",1,-106,71.3
"SUR",1,-105,71.3
"SUR",1,-104,82.41
"SUR",1,-103,82.41
"SUR",1,-102,82.41
"SUR",1,-101,82.41
"SUR",1,-100,82.41
"SUR",1,-99,82.41
"SUR",1,-98,82.41
"SUR",1,-97,82.41
"SUR",1,-96,82.41
"SUR",1,-95,82.41
"SUR",1,-94,82.41
"SUR",1,-93,82.41
"SUR",1,-92,82.41
"SUR",1,-91,82.41
"SUR",1,-90,82.41
"SUR",1,-89,82.41
"SUR",1,-88,82.41
"SUR",1,-87,82.41
"SUR",1,-86,82.41
"SUR",1,-85,82.41
"SUR",1,-84,82.41
"SUR",1,-83,82.41
"SUR",1,-82,82.41
"SUR",1,-81,82.41
"SUR",1,-80,82.41
"SUR",1,-79,82.41
"SUR",1,-78,82.41
"SUR",1,-77,82.41
"SUR",1,-76,82.41
"SUR",1,-75,82.41
"SUR",1,-74,82.41
"SUR",1,-73,82.41
"SUR",1,-72,82.41
"SUR",1,-71,82.41
"SUR",1,-70,79.63
"SUR",1,-69,79.63
"SUR",1,-68,79.63
"SUR",1,-67,79.63
"SUR",1,-66,79.63
"SUR",1,-65,79.63
"SUR",1,-64,79.63
"SUR",1,-63,79.63
"SUR",1,-62,79.63
"SUR",1,-61,79.63
"SUR",1,-60,74.07
"SUR",1,-59,74.07
"SUR",1,-58,74.07
"SUR",1,-57,74.07
"SUR",1,-56,70.37
"SUR",1,-55,70.37
"SUR",1,-54,72.22
"SUR",1,-53,72.22
"SUR",1,-52,72.22
"SUR",1,-51,72.22
"SUR",1,-50,69.44
"SUR",1,-49,77.78
"SUR",1,-48,77.78
"SUR",1,-47,77.78
"SUR",1,-46,77.78
"SUR",1,-45,93.52
"SUR",1,-44,93.52
"SUR",1,-43,93.52
"SUR",1,-42,93.52
"SUR",1,-41,93.52
"SUR",1,-40,93.52
"SUR",1,-39,93.52
"SUR",1,-38,93.52
"SUR",1,-37,93.52
"SUR",1,-36,93.52
"SUR",1,-35,93.52
"SUR",1,-34,93.52
"SUR",1,-33,93.52
"SUR",1,-32,93.52
"SUR",1,-31,93.52
"SUR",1,-30,93.52
"SUR",1,-29,93.52
"SUR",1,-28,81.48
"SUR",1,-27,81.48
"SUR",1,-26,81.48
"SUR",1,-25,81.48
"SUR",1,-24,81.48
"SUR",1,-23,81.48
"SUR",1,-22,81.48
"SUR",1,-21,81.48
"SUR",1,-20,81.48
"SUR",1,-19,81.48
"SUR",1,-18,81.48
"SUR",1,-17,81.48
"SUR",1,-16,81.48
"SUR",1,-15,81.48
"SUR",1,-14,89.81
"SUR",1,-13,86.11
"SUR",1,-12,86.11
"SUR",1,-11,86.11
"SUR",1,-10,86.11
"SUR",1,-9,86.11
"SUR",1,-8,86.11
"SUR",1,-7,86.11
"SUR",1,-6,86.11
"SUR",1,-5,86.11
"SUR",1,-4,86.11
"SUR",1,-3,86.11
"SUR",1,-2,86.11
"SUR",1,-1,86.11
"SUR",1,0,86.11
"SUR",1,1,86.11
"SUR",1,2,83.33
"SUR",1,3,83.33
"SUR",1,4,83.33
"SUR",1,5,83.33
"SUR",1,6,83.33
"SUR",1,7,81.48
"SUR",1,8,75.93
"SUR",1,9,75.93
"SUR",1,10,75.93
"SUR",1,11,75.93
"SUR",1,12,75.93
"SUR",1,13,75.93
"SUR",1,14,75.93
"SUR",1,15,75.93
"SUR",1,16,75.93
"SUR",1,17,75.93
"SUR",1,18,75.93
"SUR",1,19,75.93
"SUR",1,20,75.93
"SUR",1,21,75.93
"SUR",1,22,79.63
"SUR",1,23,79.63
"SUR",1,24,79.63
"SUR",1,25,79.63
"SUR",1,26,79.63
"SUR",1,27,79.63
"SUR",1,28,79.63
"SUR",1,29,79.63
"SUR",1,30,79.63
"SUR",1,31,79.63
"SVK",3,-42,16.67
"SVK",3,-41,16.67
"SVK",3,-40,22.22
"SVK",3,-39,37.04
"SVK",3,-38,37.04
"SVK",3,-37,49.07
"SVK",3,-36,62.04
"SVK",3,-35,67.59
"SVK",3,-34,67.59
"SVK",3,-33,75
"SVK",3,-32,75
"SVK",3,-31,75
"SVK",3,-30,75
"SVK",3,-29,75
"SVK",3,-28,75
"SVK",3,-27,75
"SVK",3,-26,75
"SVK",3,-25,75
"SVK",3,-24,75
"SVK",3,-23,75
"SVK",3,-22,75
"SVK",3,-21,75
"SVK",3,-20,75
"SVK",3,-19,75
"SVK",3,-18,75
"SVK",3,-17,75
"SVK",3,-16,75
"SVK",3,-15,75
"SVK",3,-14,75
"SVK",3,-13,75
"SVK",3,-12,75
"SVK",3,-11,75
"SVK",3,-10,87.04
"SVK",3,-9,87.04
"SVK",3,-8,87.04
"SVK",3,-7,87.04
"SVK",3,-6,87.04
"SVK",3,-5,87.04
"SVK",3,-4,75
"SVK",3,-3,75
"SVK",3,-2,75
"SVK",3,-1,75
"SVK",3,0,75
"SVK",3,1,75
"SVK",3,2,75
"SVK",3,3,75
"SVK",3,4,73.15
"SVK",3,5,73.15
"SVK",3,6,73.15
"SVK",3,7,73.15
"SVK",3,8,73.15
"SVK",3,9,73.15
"SVK",3,10,73.15
"SVK",3,11,73.15
"SVK",3,12,73.15
"SVK",3,13,73.15
"SVK",3,14,73.15
"SVK",3,15,73.15
"SVK",3,16,73.15
"SVK",3,17,73.15
"SVK",3,18,73.15
"SVK",3,19,73.15
"SVK",3,20,73.15
"SVK",3,21,73.15
"SVK",3,22,73.15
"SVK",3,23,73.15
"SVK",3,24,73.15
"SVK",3,25,73.15
"SVK",3,26,73.15
"SVK",3,27,73.15
"SVK",3,28,73.15
"SVK",3,29,73.15
"SVK",3,30,73.15
"SVK",3,31,73.15
"SVK",3,32,73.15
"SVK",3,33,73.15
"SVK",3,34,73.15
"SVK",3,35,73.15
"SVK",3,36,73.15
"SVK",3,37,73.15
"SVK",3,38,73.15
"SVK",3,39,73.15
"SVK",3,40,73.15
"SVK",3,41,73.15
"SVK",3,42,73.15
"SVK",3,43,73.15
"SVK",3,44,69.44
"SVK",3,45,69.44
"SVK",3,46,52.78
"SVK",3,47,52.78
"SVK",3,48,50
"SVK",3,49,50
"SVK",3,50,50
"SVK",3,51,50
"SVK",3,52,47.22
"SVK",3,53,44.44
"SVK",3,54,44.44
"SVK",3,55,44.44
"SVK",3,56,44.44
"SVK",3,57,40.74
"SVK",3,58,40.74
"SVK",3,59,40.74
"SVK",3,60,40.74
"SVK",3,61,40.74
"SVK",3,62,40.74
"SVK",3,63,37.96
"SVK",3,64,37.96
"SVK",3,65,37.96
"SVK",3,66,37.96
"SVK",3,67,37.96
"SVK",3,68,37.96
"SVK",3,69,37.96
"SVK",3,70,37.96
"SVK",3,71,37.96
"SVK",3,72,37.96
"SVK",3,73,37.96
"SVK",3,74,37.96
"SVK",3,75,37.96
"SVK",3,76,37.96
"SVK",3,77,37.96
"SVK",3,78,37.96
"SVK",3,79,37.96
"SVK",3,80,37.96
"SVK",3,81,37.96
"SVK",3,82,37.96
"SVK",3,83,37.96
"SVK",3,84,37.96
"SVK",3,85,37.96
"SVK",3,86,37.96
"SVK",3,87,37.96
"SVK",3,88,37.96
"SVK",3,89,37.96
"SVK",3,90,37.96
"SVK",3,91,37.96
"SVK",3,92,37.96
"SVK",3,93,37.96
"SVK",3,94,37.96
"SVK",3,95,37.96
"SVK",3,96,37.96
"SVK",3,97,37.96
"SVK",3,98,37.96
"SVK",3,99,37.96
"SVK",3,100,35.19
"SVK",3,101,35.19
"SVK",3,102,35.19
"SVK",3,103,35.19
"SVK",3,104,35.19
"SVK",3,105,35.19
"SVK",3,106,35.19
"SVK",3,107,35.19
"SVK",3,108,35.19
"SVK",3,109,35.19
"SVK",3,110,35.19
"SVK",3,111,35.19
"SVK",3,112,35.19
"SVK",3,113,35.19
"SVK",3,114,35.19
"SVK",3,115,35.19
"SVK",3,116,35.19
"SVK",3,117,35.19
"SVK",3,118,35.19
"SVK",3,119,35.19
"SVN",3,-33,11.11
"SVN",3,-32,11.11
"SVN",3,-31,16.67
"SVN",3,-30,16.67
"SVN",3,-29,16.67
"SVN",3,-28,25
"SVN",3,-27,25
"SVN",3,-26,25
"SVN",3,-25,25
"SVN",3,-24,28.7
"SVN",3,-23,28.7
"SVN",3,-22,50.93
"SVN",3,-21,50.93
"SVN",3,-20,50.93
"SVN",3,-19,67.59
"SVN",3,-18,78.7
"SVN",3,-17,78.7
"SVN",3,-16,78.7
"SVN",3,-15,78.7
"SVN",3,-14,78.7
"SVN",3,-13,78.7
"SVN",3,-12,78.7
"SVN",3,-11,78.7
"SVN",3,-10,78.7
"SVN",3,-9,78.7
"SVN",3,-8,89.81
"SVN",3,-7,89.81
"SVN",3,-6,89.81
"SVN",3,-5,89.81
"SVN",3,-4,89.81
"SVN",3,-3,89.81
"SVN",3,-2,89.81
"SVN",3,-1,89.81
"SVN",3,0,89.81
"SVN",3,1,89.81
"SVN",3,2,89.81
"SVN",3,3,89.81
"SVN",3,4,89.81
"SVN",3,5,89.81
"SVN",3,6,89.81
"SVN",3,7,89.81
"SVN",3,8,89.81
"SVN",3,9,89.81
"SVN",3,10,89.81
"SVN",3,11,89.81
"SVN",3,12,89.81
"SVN",3,13,86.11
"SVN",3,14,86.11
"SVN",3,15,86.11
"SVN",3,16,86.11
"SVN",3,17,86.11
"SVN",3,18,86.11
"SVN",3,19,86.11
"SVN",3,20,86.11
"SVN",3,21,86.11
"SVN",3,22,86.11
"SVN",3,23,75
"SVN",3,24,75
"SVN",3,25,75
"SVN",3,26,75
"SVN",3,27,75
"SVN",3,28,75
"SVN",3,29,75
"SVN",3,30,75
"SVN",3,31,75
"SVN",3,32,75
"SVN",3,33,75
"SVN",3,34,63.89
"SVN",3,35,63.89
"SVN",3,36,63.89
"SVN",3,37,53.24
"SVN",3,38,53.24
"SVN",3,39,53.24
"SVN",3,40,53.24
"SVN",3,41,42.13
"SVN",3,42,42.13
"SVN",3,43,42.13
"SVN",3,44,42.13
"SVN",3,45,42.13
"SVN",3,46,42.13
"SVN",3,47,42.13
"SVN",3,48,42.13
"SVN",3,49,42.13
"SVN",3,50,42.13
"SVN",3,51,42.13
"SVN",3,52,42.13
"SVN",3,53,42.13
"SVN",3,54,42.13
"SVN",3,55,42.13
"SVN",3,56,40.74
"SVN",3,57,33.33
"SVN",3,58,33.33
"SVN",3,59,33.33
"SVN",3,60,33.33
"SVN",3,61,33.33
"SVN",3,62,33.33
"SVN",3,63,33.33
"SVN",3,64,33.33
"SVN",3,65,33.33
"SVN",3,66,33.33
"SVN",3,67,33.33
"SVN",3,68,33.33
"SVN",3,69,33.33
"SVN",3,70,33.33
"SVN",3,71,33.33
"SVN",3,72,33.33
"SVN",3,73,33.33
"SVN",3,74,33.33
"SVN",3,75,33.33
"SVN",3,76,33.33
"SVN",3,77,33.33
"SVN",3,78,33.33
"SVN",3,79,33.33
"SVN",3,80,33.33
"SVN",3,81,33.33
"SVN",3,82,33.33
"SVN",3,83,33.33
"SVN",3,84,33.33
"SVN",3,85,33.33
"SVN",3,86,33.33
"SVN",3,87,33.33
"SVN",3,88,33.33
"SVN",3,89,33.33
"SVN",3,90,33.33
"SVN",3,91,33.33
"SVN",3,92,33.33
"SVN",3,93,33.33
"SVN",3,94,33.33
"SVN",3,95,33.33
"SVN",3,96,33.33
"SVN",3,97,33.33
"SVN",3,98,33.33
"SVN",3,99,33.33
"SVN",3,100,33.33
"SVN",3,101,33.33
"SVN",3,102,33.33
"SVN",3,103,33.33
"SVN",3,104,43.52
"SVN",3,105,43.52
"SVN",3,106,43.52
"SVN",3,107,43.52
"SVN",3,108,43.52
"SVN",3,109,43.52
"SVN",3,110,43.52
"SVN",3,111,43.52
"SVN",3,112,43.52
"SVN",3,113,43.52
"SVN",3,114,43.52
"SVN",3,115,43.52
"SVN",3,116,43.52
"SVN",3,117,43.52
"SVN",3,118,43.52
"SVN",3,119,43.52
"SVN",3,120,43.52
"SVN",3,121,43.52
"SVN",3,122,43.52
"SVN",3,123,43.52
"SVN",3,124,43.52
"SVN",3,125,43.52
"SVN",3,126,43.52
"SVN",3,127,43.52
"SVN",3,128,43.52
"SVN",3,129,43.52
"SVN",3,130,43.52
"SVN",3,131,43.52
"SVN",3,132,43.52
"SVN",3,133,43.52
"SVN",3,134,43.52
"SVN",3,135,43.52
"SVN",3,136,43.52
"SVN",3,137,43.52
"SVN",3,138,43.52
"SWE",2,-75,0
"SWE",2,-74,0
"SWE",2,-73,0
"SWE",2,-72,0
"SWE",2,-71,0
"SWE",2,-70,0
"SWE",2,-69,0
"SWE",2,-68,0
"SWE",2,-67,0
"SWE",2,-66,0
"SWE",2,-65,0
"SWE",2,-64,0
"SWE",2,-63,0
"SWE",2,-62,0
"SWE",2,-61,0
"SWE",2,-60,0
"SWE",2,-59,0
"SWE",2,-58,0
"SWE",2,-57,0
"SWE",2,-56,0
"SWE",2,-55,0
"SWE",2,-54,0
"SWE",2,-53,0
"SWE",2,-52,0
"SWE",2,-51,0
"SWE",2,-50,0
"SWE",2,-49,0
"SWE",2,-48,0
"SWE",2,-47,0
"SWE",2,-46,0
"SWE",2,-45,0
"SWE",2,-44,0
"SWE",2,-43,0
"SWE",2,-42,0
"SWE",2,-41,0
"SWE",2,-40,0
"SWE",2,-39,0
"SWE",2,-38,0
"SWE",2,-37,0
"SWE",2,-36,0
"SWE",2,-35,0
"SWE",2,-34,0
"SWE",2,-33,0
"SWE",2,-32,0
"SWE",2,-31,0
"SWE",2,-30,0
"SWE",2,-29,0
"SWE",2,-28,0
"SWE",2,-27,0
"SWE",2,-26,0
"SWE",2,-25,0
"SWE",2,-24,0
"SWE",2,-23,0
"SWE",2,-22,0
"SWE",2,-21,0
"SWE",2,-20,0
"SWE",2,-19,0
"SWE",2,-18,0
"SWE",2,-17,0
"SWE",2,-16,0
"SWE",2,-15,0
"SWE",2,-14,0
"SWE",2,-13,0
"SWE",2,-12,0
"SWE",2,-11,0
"SWE",2,-10,0
"SWE",2,-9,0
"SWE",2,-8,0
"SWE",2,-7,11.11
"SWE",2,-6,11.11
"SWE",2,-5,11.11
"SWE",2,-4,16.67
"SWE",2,-3,16.67
"SWE",2,-2,16.67
"SWE",2,-1,16.67
"SWE",2,0,16.67
"SWE",2,1,16.67
"SWE",2,2,20.37
"SWE",2,3,28.7
"SWE",2,4,28.7
"SWE",2,5,28.7
"SWE",2,6,28.7
"SWE",2,7,28.7
"SWE",2,8,28.7
"SWE",2,9,32.41
"SWE",2,10,32.41
"SWE",2,11,32.41
"SWE",2,12,32.41
"SWE",2,13,35.19
"SWE",2,14,35.19
"SWE",2,15,35.19
"SWE",2,16,40.74
"SWE",2,17,40.74
"SWE",2,18,40.74
"SWE",2,19,46.3
"SWE",2,20,46.3
"SWE",2,21,46.3
"SWE",2,22,46.3
"SWE",2,23,46.3
"SWE",2,24,46.3
"SWE",2,25,46.3
"SWE",2,26,46.3
"SWE",2,27,46.3
"SWE",2,28,46.3
"SWE",2,29,46.3
"SWE",2,30,46.3
"SWE",2,31,46.3
"SWE",2,32,46.3
"SWE",2,33,46.3
"SWE",2,34,46.3
"SWE",2,35,46.3
"SWE",2,36,46.3
"SWE",2,37,46.3
"SWE",2,38,46.3
"SWE",2,39,46.3
"SWE",2,40,46.3
"SWE",2,41,46.3
"SWE",2,42,46.3
"SWE",2,43,46.3
"SWE",2,44,46.3
"SWE",2,45,46.3
"SWE",2,46,46.3
"SWE",2,47,46.3
"SWE",2,48,46.3
"SWE",2,49,46.3
"SWE",2,50,46.3
"SWE",2,51,46.3
"SWE",2,52,46.3
"SWE",2,53,46.3
"SWE",2,54,46.3
"SWE",2,55,46.3
"SWE",2,56,46.3
"SWE",2,57,46.3
"SWE",2,58,46.3
"SWE",2,59,46.3
"SWE",2,60,46.3
"SWE",2,61,46.3
"SWE",2,62,46.3
"SWE",2,63,46.3
"SWE",2,64,46.3
"SWE",2,65,46.3
"SWE",2,66,46.3
"SWE",2,67,46.3
"SWE",2,68,46.3
"SWE",2,69,46.3
"SWE",2,70,46.3
"SWE",2,71,46.3
"SWE",2,72,46.3
"SWE",2,73,46.3
"SWE",2,74,46.3
"SWE",2,75,46.3
"SWE",2,76,46.3
"SWE",2,77,46.3
"SWE",2,78,46.3
"SWE",2,79,46.3
"SWE",2,80,46.3
"SWE",2,81,46.3
"SWE",2,82,46.3
"SWE",2,83,46.3
"SWE",2,84,46.3
"SWE",2,85,46.3
"SWE",2,86,46.3
"SWE",2,87,46.3
"SWE",2,88,46.3
"SWE",2,89,40.74
"SWE",2,90,40.74
"SWE",2,91,38.89
"SWE",2,92,38.89
"SWE",2,93,38.89
"SWE",2,94,38.89
"SWE",2,95,38.89
"SWE",2,96,38.89
"SWE",2,97,38.89
"SWE",2,98,38.89
"SWE",2,99,38.89
"SWE",2,100,38.89
"SWE",2,101,38.89
"SWE",2,102,38.89
"SWE",2,103,38.89
"SWE",2,104,38.89
"SWE",2,105,38.89
"SWE",2,106,38.89
"SWE",2,107,38.89
"SWE",2,108,38.89
"SWE",2,109,38.89
"SWE",2,110,38.89
"SWE",2,111,38.89
"SWE",2,112,38.89
"SWE",2,113,38.89
"SWE",2,114,38.89
"SWE",2,115,38.89
"SWE",2,116,38.89
"SWE",2,117,38.89
"SWE",2,118,38.89
"SWE",2,119,38.89
"SWE",2,120,38.89
"SWE",2,121,38.89
"SWE",2,122,38.89
"SWE",2,123,38.89
"SWE",2,124,38.89
"SWE",2,125,38.89
"SWE",2,126,38.89
"SWE",2,127,38.89
"SWE",2,128,38.89
"SWE",2,129,38.89
"SWE",2,130,38.89
"SWE",2,131,38.89
"SWE",2,132,38.89
"SWE",2,133,38.89
"SWE",2,134,38.89
"SWE",2,135,38.89
"SWE",2,136,38.89
"SWE",2,137,37.04
"SWE",2,138,37.04
"SWE",2,139,37.04
"SWE",2,140,37.04
"SWE",2,141,37.04
"SWE",2,142,37.04
"SWE",2,143,37.04
"SWE",2,144,37.04
"SWE",2,145,37.04
"SWE",2,146,37.04
"SWE",2,147,37.04
"SWE",2,148,37.04
"SWE",2,149,37.04
"SWE",2,150,37.04
"SWE",2,151,37.04
"SWE",2,152,37.04
"SWE",2,153,37.04
"SWE",2,154,37.04
"SWE",2,155,37.04
"SWE",2,156,37.04
"SWE",2,157,37.04
"SWZ",1,-114,19.44
"SWZ",1,-113,19.44
"SWZ",1,-112,55.56
"SWZ",1,-111,55.56
"SWZ",1,-110,55.56
"SWZ",1,-109,55.56
"SWZ",1,-108,55.56
"SWZ",1,-107,55.56
"SWZ",1,-106,55.56
"SWZ",1,-105,55.56
"SWZ",1,-104,55.56
"SWZ",1,-103,55.56
"SWZ",1,-102,86.11
"SWZ",1,-101,86.11
"SWZ",1,-100,86.11
"SWZ",1,-99,86.11
"SWZ",1,-98,86.11
"SWZ",1,-97,86.11
"SWZ",1,-96,86.11
"SWZ",1,-95,89.81
"SWZ",1,-94,89.81
"SWZ",1,-93,89.81
"SWZ",1,-92,89.81
"SWZ",1,-91,89.81
"SWZ",1,-90,89.81
"SWZ",1,-89,89.81
"SWZ",1,-88,89.81
"SWZ",1,-87,89.81
"SWZ",1,-86,89.81
"SWZ",1,-85,89.81
"SWZ",1,-84,89.81
"SWZ",1,-83,89.81
"SWZ",1,-82,84.26
"SWZ",1,-81,84.26
"SWZ",1,-80,84.26
"SWZ",1,-79,84.26
"SWZ",1,-78,84.26
"SWZ",1,-77,84.26
"SWZ",1,-76,84.26
"SWZ",1,-75,84.26
"SWZ",1,-74,84.26
"SWZ",1,-73,84.26
"SWZ",1,-72,84.26
"SWZ",1,-71,84.26
"SWZ",1,-70,84.26
"SWZ",1,-69,84.26
"SWZ",1,-68,84.26
"SWZ",1,-67,84.26
"SWZ",1,-66,84.26
"SWZ",1,-65,84.26
"SWZ",1,-64,84.26
"SWZ",1,-63,84.26
"SWZ",1,-62,84.26
"SWZ",1,-61,84.26
"SWZ",1,-60,84.26
"SWZ",1,-59,84.26
"SWZ",1,-58,84.26
"SWZ",1,-57,84.26
"SWZ",1,-56,84.26
"SWZ",1,-55,84.26
"SWZ",1,-54,84.26
"SWZ",1,-53,84.26
"SWZ",1,-52,84.26
"SWZ",1,-51,84.26
"SWZ",1,-50,84.26
"SWZ",1,-49,84.26
"SWZ",1,-48,84.26
"SWZ",1,-47,84.26
"SWZ",1,-46,84.26
"SWZ",1,-45,84.26
"SWZ",1,-44,84.26
"SWZ",1,-43,84.26
"SWZ",1,-42,84.26
"SWZ",1,-41,84.26
"SWZ",1,-40,84.26
"SWZ",1,-39,84.26
"SWZ",1,-38,84.26
"SWZ",1,-37,84.26
"SWZ",1,-36,84.26
"SWZ",1,-35,84.26
"SWZ",1,-34,84.26
"SWZ",1,-33,84.26
"SWZ",1,-32,84.26
"SWZ",1,-31,84.26
"SWZ",1,-30,84.26
"SWZ",1,-29,84.26
"SWZ",1,-28,84.26
"SWZ",1,-27,84.26
"SWZ",1,-26,84.26
"SWZ",1,-25,84.26
"SWZ",1,-24,84.26
"SWZ",1,-23,84.26
"SWZ",1,-22,84.26
"SWZ",1,-21,84.26
"SWZ",1,-20,84.26
"SWZ",1,-19,84.26
"SWZ",1,-18,84.26
"SWZ",1,-17,84.26
"SWZ",1,-16,84.26
"SWZ",1,-15,84.26
"SWZ",1,-14,84.26
"SWZ",1,-13,84.26
"SWZ",1,-12,84.26
"SWZ",1,-11,84.26
"SWZ",1,-10,84.26
"SWZ",1,-9,84.26
"SWZ",1,-8,84.26
"SWZ",1,-7,84.26
"SWZ",1,-6,84.26
"SWZ",1,-5,84.26
"SWZ",1,-4,84.26
"SWZ",1,-3,84.26
"SWZ",1,-2,84.26
"SWZ",1,-1,84.26
"SWZ",1,0,84.26
"SWZ",1,1,80.56
"SWZ",1,2,80.56
"SWZ",1,3,80.56
"SWZ",1,4,80.56
"SWZ",1,5,80.56
"SWZ",1,6,80.56
"SWZ",1,7,80.56
"SWZ",1,8,80.56
"SWZ",1,9,80.56
"SWZ",1,10,80.56
"SWZ",1,11,80.56
"SWZ",1,12,80.56
"SWZ",1,13,80.56
"SWZ",1,14,80.56
"SWZ",1,15,80.56
"SWZ",1,16,80.56
"SWZ",1,17,80.56
"SWZ",1,18,80.56
"SWZ",1,19,80.56
"SWZ",1,20,80.56
"SWZ",1,21,80.56
"SWZ",1,22,80.56
"SWZ",1,23,80.56
"SWZ",1,24,80.56
"SWZ",1,25,80.56
"SWZ",1,26,80.56
"SWZ",1,27,80.56
"SWZ",1,28,80.56
"SWZ",1,29,80.56
"SWZ",1,30,80.56
"SWZ",1,31,80.56
"SWZ",1,32,80.56
"SWZ",1,33,80.56
"SWZ",1,34,80.56
"SWZ",1,35,80.56
"SWZ",1,36,80.56
"SWZ",1,37,80.56
"SWZ",1,38,80.56
"SWZ",1,39,80.56
"SWZ",1,40,80.56
"SWZ",1,41,80.56
"SYR",1,-138,77.78
"SYR",1,-137,77.78
"SYR",1,-136,80.56
"SYR",1,-135,80.56
"SYR",1,-134,80.56
"SYR",1,-133,80.56
"SYR",1,-132,80.56
"SYR",1,-131,80.56
"SYR",1,-130,80.56
"SYR",1,-129,83.33
"SYR",1,-128,83.33
"SYR",1,-127,83.33
"SYR",1,-126,83.33
"SYR",1,-125,83.33
"SYR",1,-124,83.33
"SYR",1,-123,83.33
"SYR",1,-122,83.33
"SYR",1,-121,83.33
"SYR",1,-120,83.33
"SYR",1,-119,83.33
"SYR",1,-118,83.33
"SYR",1,-117,83.33
"SYR",1,-116,83.33
"SYR",1,-115,83.33
"SYR",1,-114,83.33
"SYR",1,-113,86.11
"SYR",1,-112,86.11
"SYR",1,-111,86.11
"SYR",1,-110,86.11
"SYR",1,-109,86.11
"SYR",1,-108,86.11
"SYR",1,-107,82.41
"SYR",1,-106,82.41
"SYR",1,-105,82.41
"SYR",1,-104,82.41
"SYR",1,-103,82.41
"SYR",1,-102,82.41
